category,datetime,headline,id,image,related,source,summary,url
company,1776861003,"If You Invested $1000 in Western Digital 10 Years Ago, This Is How Much You'd Have Now",139849891,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"Why investing for the long run, especially if you buy certain popular stocks, could reap huge rewards.",https://finnhub.io/api/news?id=1bf42712912e0a35c82d6b50f7fcad02d9d42336b6491c87c05023eed1495c2b
company,1776859982,A Micron And Western Digital Peer Flashes Fresh Buy Zone With Earnings On Tap,139848389,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"As AI fuels demand for data storage names like Micron and Western Digital, industry peer Silicon Motion stock etches a buy zone.",https://finnhub.io/api/news?id=7f1908c8114c18d7ca945064d836edd33d9eeddbf77d42a24b9cb89db59bd3ed
company,1776858999,Barclays shifts semiconductor ratings ahead of earnings,139848518,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"Investing.com -- Barclays has reshuffled its semiconductor coverage ahead of first-quarter earnings, upgrading three names and downgrading one as the firm steers investors toward what it sees as pockets of value in an otherwise broadly understood fundamental backdrop.",https://finnhub.io/api/news?id=5b822f8ecbd04fa823f94bbad1b5feeb13febe474248d0852b779081a0b3e275
company,1776857773,JPMorgan and Morgan Stanley Bullish on Western Digital (WDC),139847100,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"​Western Digital Corporation (NASDAQ:WDC) is among the Stocks That Will Double in the Next 5 Years. ​On April 17, JPMorgan analyst Samik Chatterjee raised the firm’s price target on Western Digital Corporation (NASDAQ:WDC) from $320 to $400, while maintaining an Overweight rating on the shares. The firm noted that the price target adjustment is part […]",https://finnhub.io/api/news?id=ba3776be21a8d7522b3160333b11bb54681b936a3aeeab32edb3c10bd76d62cb
company,1776851465,Western Digital : WD Raises the Bar on Sustainable Infrastructure as AI Storage Demand Accelerates,139848247,,WDC,Finnhub,"SAN JOSE, Calif. - April 22, 2026 2026-04-22 03:54:00.000-07:00 Western Digital Corporation , the storage foundation of the AI-driven data economy, today released its FY2025...",https://finnhub.io/api/news?id=a8d534d0b718a04f04df5c448877641b9d104bad707f27415a7902f84b9307b7
company,1776850620,"Barclays Maintains Overweight on Western Digital, Raises Price Target to $405",139852616,,WDC,Benzinga,Barclays  analyst Tom O&#39;Malley   maintains Western Digital (NASDAQ:WDC) with a Overweight and raises the price target from $325 to $405.,https://finnhub.io/api/news?id=ebbbe78fcdce47f69aa7cfdb47606324f496582b1655571fa2261ef82792d8d3
company,1776840897,"Asia rally faces tests as geopolitics, AI and trade risks build",139850888,https://image.cnbcfm.com/api/v1/image/108295218-4ED1-MC-Coverage-042226.jpg?v=1776854882&w=1920&h=1080,WDC,CNBC,"From CNBC Converge 2026 in Singapore, Morgan Brennan, Arjun Kharpal and JP Ong report Asia markets hit highs but gains remain uneven as geopolitics, AI buildout and trade risks drive global outlook",https://finnhub.io/api/news?id=a026bd122670c34f0a85a6900fdbdb8d01bf871020c5c342c15aa9b864f5610a
company,1776840240,Zacks Investment Ideas feature highlights Sandisk,139846111,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,Sandisk have been highlighted in this Investment Ideas article.,https://finnhub.io/api/news?id=0cf9bfc474b98c8fb814af702b8f445f73a22b3df7ca4c42914d799390acb579
company,1776838560,FTSE 100 Live: Reckitt drags but oilers rise as Iran seizes ships in Strait of Hormuz,139848392,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"FTSE 100 down 14 points to 10,484 Oil prices elevated despite Pres Trump extending ceasefire UK inflation rises to 3.3% in March Reckitt, Bunzl, Aberdeen, Quilter, JD Sports release updates 2.48pm: US tech leads Wall Street higher at open US stocks have opened higher, led by the...",https://finnhub.io/api/news?id=95b2510837da16ec33e8845ba7f9dfed6bf09e77d0c7924dffaa88fc402a3f9e
company,1776816000,WD to Participate in Upcoming Investor Conferences,139843289,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"SAN JOSE, Calif., April 22, 2026--Western Digital Corporation (Nasdaq: WDC) today announced management participation in the following upcoming investor conferences:",https://finnhub.io/api/news?id=a125e1b1742eeeed6ec3b7bbb8a530f54169d73f206c29a2b4abfb1a9c764aa3
