category,datetime,headline,id,image,related,source,summary,url
company,1778065200,CellCentric Announces Oversubscribed $220 Million Series D Financing to Advance Pivotal Trials of Inobrodib in Multiple Myeloma,140188151,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"CAMBRIDGE, England & BOSTON, May 06, 2026--CellCentric, a clinical-stage biotechnology company developing inobrodib as a first-in-class, oral p300/CBP inhibitor for the treatment of multiple myeloma, today announced the completion of an oversubscribed $220 million Series D financing. The financing was led by specialist investor Venrock Healthcare Capital Partners, with participation from a strong syndicate of new and existing investors.",https://finnhub.io/api/news?id=dabbad807cfdf4a353edfb25d37b92d18eb7aac61456fd50baf531a04178a241
company,1778061000,Trump's Drug Pricing Deals Could Lead To $529 Billion Savings For The Economy Over The Decade: Report,140192250,https://cdn.benzinga.com/files/images/story/2026/05/06/Stethoscope-Laying-On-Medicine-White-Pil.jpeg?width=2048&height=1536,PFE,Benzinga,"White House estimates Trump&#39;s drug pricing agreements could save $529 billion in next decade, but analysis draws scrutiny.",https://finnhub.io/api/news?id=f1208b5c8fd66ecf40591baab52f7bf23992d41e41eb1c2258694b2b1d9622e9
company,1778060816,Buy 5 S&P500 May Top Dividend Dogs,140189625,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1252670521/image_1252670521.jpg?io=getty-c-w1536,PFE,SeekingAlpha,"Five 'safer' S&P 500 dividend dogsâVICI, VZ, F, BEN, Tâoffer free cash flow coverage and attractive yields, meeting the dogcatcher ideal.",https://finnhub.io/api/news?id=ca2cd39b5405f799804630377012aaf40dbc7c745445dfbf8d80ed12bfd86529
company,1778060796,PFIZER INC : UBS remains Neutral,140189560,,PFE,Finnhub,UBS confirms his opinion on the stock and remains Neutral. The target price is unchanged at USD 27.,https://finnhub.io/api/news?id=714f09bb460a1f05c5aa6f4b37b14974cbbfd2f41e081eecfc07410e477ddb96
company,1778055740,PFIZER INC : Jefferies reaffirms its Buy rating,140188601,,PFE,Finnhub,"In a research note published by Akash Tewari, Jefferies advises its customers to buy the stock. The target price is unchanged and still at USD 35.",https://finnhub.io/api/news?id=1643bcdb0ecfca28288509644ae95be404c3ed1fc5a0d474d73020d6ab6b74bf
company,1778054171,Germany says vaccine supply secure despite BioNTech production loss,140187988,,PFE,Finnhub,A German government spokesperson said on Wednesday that the loss of BioNTech vaccine production in the country can be offset by other companies.He added that the government continues to assume that...,https://finnhub.io/api/news?id=97c5593edad308bf8f00e4bd0c90213e5df3bc406d748e0be49104d61727eb06
company,1778051551,CellCentric raises $220 million to advance blood cancer drug,140187606,,PFE,Finnhub,Privately held biotech firmCellCentric said on Wednesday it had raised $220 million in afunding round led by specialist investor Venrock to advance thedevelopment of its experimental drug for blood...,https://finnhub.io/api/news?id=ba16209f0d395172c563aacc2756e5a6d87d7b5eddea73d790fbd6b7654b60cf
company,1778050800,CellCentric raises $220M for a ‘transformative’ multiple myeloma medicine,140189800,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"A Series D round led by Venrock will support an ongoing Phase 2 study, and planned Phase 3 trial, of an oral drug the biotech sees as a differentiated option for patients with persistent disease.",https://finnhub.io/api/news?id=b754989ec2f231468a8c20b62d4f66198d434108cef053561bd13bbb5ecd6ed8
company,1778040060,Cancer Treatments Propel Pfizer Sales Growth as Covid Revenue Dwindles,140193874,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,PFE,Yahoo,"Operational revenue from Pfizer’s Covid vaccine Comirnaty and Paxlovid pill to treat the illness declined 59% and 63%, respectively.",https://finnhub.io/api/news?id=d23cdfca9c998a88e6d609a88572842d404166ad4ab3b3a85d93e58671b7edaa
company,1778038257,"S&P 500 Hits New High As Oil Prices Fall: Investor Sentiment Improves, Fear Index Remains In 'Greed' Zone",140190339,https://cdn.benzinga.com/files/images/story/2026/05/06/Market-sentiment---Fear-and-Greed.jpeg?width=2048&height=1536,PFE,Benzinga,"The CNN Business Fear &amp; Greed Index shows market sentiment based on 7 indicators. It increased to 66.9, in the Greed zone on Tuesday.",https://finnhub.io/api/news?id=5f6ff0bba24ce5fec66c1096173662e8d865a500e00e21387abf73a65d75b95e
